"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30"
"ERR2851825Aligned.sortedByCoord.out.bam",-16.1359856481569,-10.8553578349111,-8.25660897540116,-5.43724449142512,-10.3745589443138,-7.62715947418258,0.648538239607509,14.150791252126,11.6342555707739,5.43035063251341,1.66251346146081,13.5076233658441,0.348200679868883,-2.49124961061656,-12.3587998655404,4.24048829472463,0.578802493133004,6.93648516697938,12.699121308842,9.39196787013647,-1.24077476018223,-0.0601702872846775,-1.16610733810882,12.5582446478403,1.90120639125217,-6.94765592054772,4.65302140947359,-1.48749193684218,1.5775806322104,0.781515748715399
"ERR2851827Aligned.sortedByCoord.out.bam",-28.5151627808265,8.20303938164576,16.6402201567636,-14.7482795078101,-27.7279245300184,7.02389353099178,-1.92481217000031,-11.4942804515248,1.83962561494763,-3.20696560359632,-2.39573930271625,-3.86928124384084,-1.91457727287066,0.851066995518111,-1.98563248722624,-7.96125370219136,-4.11137226153749,-3.47714900599867,0.623168925826414,-7.43608789766696,5.93711697700149,11.9674744803203,25.0265737103414,7.62873171282747,-5.87117649982455,15.4926731491865,-3.15074579753182,-0.130442384764353,1.52997651955488,-1.83512629819457
"ERR2851828Aligned.sortedByCoord.out.bam",-32.1863004930928,25.7424434075003,35.4528593238542,-4.26890505884712,-14.7112554772252,-8.89584841414875,4.88218867421309,-13.2659172897377,12.8823924395103,-9.97366595197112,-12.0901693556039,-9.93343828379112,-28.8503402141287,-0.134739702469005,4.96618634284834,2.6024435654075,4.76611291690884,-4.11693620183359,-1.5543997642246,-6.55328803845749,-0.246500263466296,3.14501195761382,14.212485467911,13.6375864369181,-3.02685886512368,23.7066825422651,-1.98783726527228,-2.42437539977104,8.21443080463642,-8.73451654205613
"ERR2851829Aligned.sortedByCoord.out.bam",5.80107172653073,-12.7251542470005,-11.4689011441088,8.09500511544606,-8.78430018685994,-1.95400297817616,0.346023682373948,4.2305773558678,3.4880038009374,0.947704005315072,-2.96521084984894,2.11809613227245,-1.01016643360058,-4.82025449656742,-2.36132558943861,-2.98308350539831,-2.42123244716689,2.7342758249264,1.47570147462871,3.34687064612536,0.800937396110968,-1.34142475009127,0.872848589285542,-0.618313521985797,-3.84133385382302,1.85633986386481,-0.845586860973433,-2.02882988964524,0.585010732369723,-1.70252618063948
"ERR2851830Aligned.sortedByCoord.out.bam",-7.59555575886563,1.13864534108976,10.5857514093559,-1.36962337398657,0.426717445693191,7.68420631144512,-19.7423945461928,20.6319923476199,-1.70816031400084,6.96985253956565,4.15955916012724,5.49266897364286,-5.09541666470535,-0.752280444482338,-13.8478663570161,14.2642413683008,4.96311759163324,6.2593152640588,8.56957051711577,4.00602278931025,-2.23078112196324,-1.49401572882734,-0.832776894961072,-4.50803315310039,3.86650055840984,1.29643806345795,-0.644319629725729,5.55746258887109,-5.09129410615879,-0.797304889198179
"ERR2851832Aligned.sortedByCoord.out.bam",-19.0064029774478,5.55804411971476,9.28323465888112,-0.0136900734856499,8.96075541351301,-13.6798921874892,7.39783339674113,12.7116386791355,4.76951435716823,-18.9232726781958,32.9642156548182,58.4311205228093,-11.5457625081217,-11.0646637653216,22.4217996537732,7.62362327201974,8.4866758700901,-25.3968703960787,-9.85242168307018,-12.4519876391885,1.03008032643826,-0.12846907873275,-0.813835303006346,3.16479165924373,-1.49861195331584,16.7340470314685,-5.59216558260264,2.83838191406204,-4.50650632880642,-0.0762882067041707
"ERR2851833Aligned.sortedByCoord.out.bam",-24.824146899015,13.0573003528407,27.7676350612255,-13.664940921326,-32.4195151222175,8.52773959987838,-9.71052795094934,-11.5084432795863,4.45129101829695,-2.95552920029728,-0.613027668596514,-6.52138166571008,-2.08331930115854,-0.824769467176748,-3.65793387365581,-3.93722641025465,-9.29004142999959,-9.07437341066139,5.85507336439515,-7.0097054441296,2.49514067868977,16.9173991549523,21.9644147151874,7.6249749028702,-3.01577895643613,18.6874900372025,1.83142113027844,2.9834202515048,-1.68940140062673,-3.47332044973113
"ERR2851834Aligned.sortedByCoord.out.bam",-21.5290316756847,19.7917534439465,34.8926549531047,-6.44911714107102,-25.3586843739991,-6.36294147143229,-1.900410160839,-10.1452373591542,9.02700195476364,1.31097158690442,-4.16529495136018,-11.8711775101456,-22.0761979186875,0.526206299017205,4.6048927979366,7.16465865074342,6.02711289153763,-5.39211091662728,-2.70893369295748,-0.78695038048253,1.68803823066156,-1.26339392313259,4.38946746017708,10.9304755460825,-3.10484021190548,8.35714638341349,2.81117792455433,4.99587081632355,3.78367863676391,-10.6359210113779
"ERR2851835Aligned.sortedByCoord.out.bam",-1.01242427771346,-0.609223773700129,-0.277130758655798,38.6464656337973,-2.32457523427874,4.87734215576793,-0.219685582021658,-15.4219269312382,-8.52067188221601,0.40513640158732,1.55942192621425,5.19473912167636,-0.559829144485054,-2.77333283425892,-6.52314632258994,0.772039245453499,-1.00929747406815,4.12114583357367,3.92058991624873,2.21216993842263,0.738636651331028,-0.544103121152892,1.72074833247966,-0.168718506969729,0.703015261520082,-3.98359658683045,-0.693811553337321,-1.19664799928075,0.577650346668552,0.751093585936573
"ERR2851837Aligned.sortedByCoord.out.bam",-26.5998068575244,13.0455813681926,12.0033451629068,-2.34209720909023,21.3305675797215,-22.5913792939832,14.3596286843722,6.56342582910937,8.79959405490866,-32.7719671775841,47.8811388036347,86.5268529309928,-15.7091319305434,-22.7835496510903,42.4542389206192,20.4397652197911,6.76189685200634,-40.3104183460379,-23.7031803278018,-21.1994936597218,15.1339205296181,-6.97740953495335,8.76785469734997,-8.95730495717282,1.3907559152976,8.85411236956743,-14.4014556960151,11.4278526489729,-21.7486903836198,6.77225064642044
"ERR2851838Aligned.sortedByCoord.out.bam",-32.5716595257567,23.8326661762158,31.6614866729032,8.31611314488441,-14.5322747748008,-7.59647052140383,16.8500532476589,19.4117977986417,-24.7592367535161,9.56733614223052,-7.12156521463577,13.8665973336614,-6.23440665820036,-12.6646533321778,-2.83034889868132,-11.4985558134517,7.46322460821376,9.83157664467466,3.58904709085982,-4.81230224901664,5.33639423510657,-0.289565955486273,14.1170149884786,-2.62224820570349,-4.24900183036086,7.57630600200426,-0.376032934919717,-1.65351235743269,9.5943053309227,-8.32810325668253
"ERR2851839Aligned.sortedByCoord.out.bam",-22.528666988196,18.2146659374123,32.4542414999441,-5.03555187474177,-29.2697780611501,-3.96849946010247,-2.39391592610307,-11.1050658819823,9.49945312823203,-0.661531699194549,-6.51654450414175,-9.71909040311982,-20.2439047900024,-2.40175971121255,2.09509734198878,3.52575164684206,4.47222028623468,-4.41485594411788,-0.78532586933717,-3.51488127063477,2.90980392568281,-1.52465897802762,8.93358700722131,9.84896330947612,-4.68552447670747,9.74955317729752,3.26648386350152,4.43008707417956,2.23592436778589,-11.0636877988507
"ERR2851840Aligned.sortedByCoord.out.bam",-9.58344143891413,-0.541876832620002,-0.102063293097717,40.5771282574304,0.49161924870186,-0.274763431081519,-4.50385885196814,-24.1628670949446,-6.72790446851852,1.21674240484973,1.77205512694378,1.43875292681582,2.18023122989997,2.24786568122167,-2.69789138928871,6.70145082068268,3.28369301669763,0.702907373224032,5.55396719710774,-1.70998213499334,0.361475509675947,-2.44046570304785,-1.94241835674747,1.85661076943132,4.05160178925217,-6.61622886245936,-1.71743632186878,0.815674486638279,-2.51350864524253,4.88547640730456
"ERR2851842Aligned.sortedByCoord.out.bam",-30.0222327759031,14.5248685400141,24.2354810338874,-9.75984032177458,-16.7562974744445,-5.49155969315321,7.02446567683698,-14.44195726738,10.8849996885252,-5.37370976608679,-6.84697745699675,-4.91021395846379,-13.8357962933631,-0.309763228207277,3.4617732413657,8.67389757989509,3.5197635144515,2.73334456743329,-3.85479922543772,7.71127223603671,-3.5632691164014,-9.15700448686334,-14.7985947778087,-2.47590267811505,2.75148558296761,-9.40499541091214,2.04688856788293,1.2631975975607,-4.06442914386715,4.00514735205944
"ERR2851843Aligned.sortedByCoord.out.bam",-22.2082424350192,17.2722849312389,17.751818554104,4.65172677075279,18.1770916494047,-19.5877219315653,5.42464853329899,12.4801174457357,8.18128761924017,-24.1814507625045,31.6491424562901,60.7569692207506,-12.7767725845569,-13.6159680557788,24.6838738238754,6.81982551551345,2.45829948003563,-20.3851574869001,-8.7075256033083,-12.5520607875676,6.89525534143293,-6.77912086100354,5.53971587788454,1.31879124946763,-4.92810233662285,5.57328476474733,-0.668563511588262,-0.219405508807936,-2.27326786408116,-3.18512810246744
"ERR2851844Aligned.sortedByCoord.out.bam",-7.24782224533205,-7.50270347318259,-4.68391909445447,-0.181521981425849,-7.56109142297208,0.95569461983055,-5.5354440587779,19.6798431354173,7.27768014049797,4.70469492719335,0.45448875041744,13.6194476059836,0.935929902383661,-2.7075019185018,-14.2262035366169,4.93203829189868,1.28673526730039,7.45173817419783,12.7690149989185,7.40096056156914,-2.18335323143619,-1.2948666930228,-0.0835036793530212,6.78406405221598,0.525006446031915,-4.47254580165526,2.95576301867198,0.126346984450268,1.5147207388328,-1.88262910428875
"ERR2851845Aligned.sortedByCoord.out.bam",-29.9444000080512,23.0213170955447,30.9153165839018,-1.20488862604127,-11.0814547477014,-8.45943988676367,16.4138564595157,14.6264833479107,-16.4586145128016,5.13942989364401,-0.691289270322249,15.8492828183863,-5.06740427545347,-9.58752317405793,-2.47574202440593,-9.02434095124273,5.25335560129934,3.69269888392562,4.74412377512457,-0.714560878637695,10.1729210344698,-1.18481303528,12.9580081876496,2.52440004221569,-8.38114469196525,13.3031588205459,-5.50175345553869,-3.19793722028935,10.1644611869488,-9.56156779899878
"ERR2851846Aligned.sortedByCoord.out.bam",-19.9271660761693,9.13513639544323,20.4411220996314,-6.30713647314065,-31.3114834831498,-3.5112920684714,4.27898929333807,-7.47588842773727,0.580581471393328,-0.236917446059037,-7.79179060438569,-4.90440011541473,-16.9611836414737,-2.13960618971296,-2.27986674036287,2.44477146275406,0.984340167240199,-0.100933295376743,0.382407951221969,-0.499874140977486,2.13264125176864,-2.07499117396147,9.14687885477234,5.38202941461222,-5.98297857168959,8.05382064490461,1.42757094642876,3.67683580723931,3.81383666838135,-9.19981577259923
"ERR2851847Aligned.sortedByCoord.out.bam",6.54510989564517,-7.0803100482554,-4.91135286918683,21.2419249195542,-7.60165272648786,5.94584262258931,-0.24782871799921,4.34753695636155,-3.38730551910571,-5.59974214329755,-6.71393660263484,4.24281434441204,-2.49327670545046,-5.08255761433577,-1.84531199010412,-4.00629913893251,-2.17043963511494,2.85526475950963,-0.236743596599173,0.465999076248955,0.533551363808239,-3.22078256872121,3.32910405731891,-1.9744397077938,-2.34908912045026,0.856925132714308,-0.0343167218713814,-4.62227637017191,1.0150065948841,1.22837276430718
"ERR2851848Aligned.sortedByCoord.out.bam",-7.3006537583541,-3.72578012309407,-4.93604643114947,35.9094864234858,0.131326523389575,0.0642199367273832,1.04471739695294,-22.9086925758559,-6.94259753241543,3.15366807499143,5.87822528088715,2.13312401238212,3.24722860166551,1.62987738451466,-4.40344466047909,2.44923560418097,3.01367787133842,-0.299269879198613,2.76187583711152,0.263896364782456,-1.10036950896279,0.0831065086024226,-3.70805340774324,-0.181869037133583,3.71382057429144,-4.63821402309861,0.725998140005214,-0.0369714985400193,-1.89404114889326,4.9848731143515
"ERR2851849Aligned.sortedByCoord.out.bam",-21.9075667642231,12.306162786213,23.7754211394925,-7.36317658823748,-24.0037625472003,-0.598877494297669,0.636920304071039,-11.7295093005663,8.20760601366413,-4.31995665374775,-2.85000721109284,-3.31575273321875,-9.55804556911533,-0.102491638701456,1.89431720676402,5.99420014870797,2.89576456427851,3.09067169033688,-3.76303561812079,3.50258649519917,-2.25142488286969,-3.87134940573366,-9.69897748565698,-0.333556078088616,4.19530703369458,-7.85532410456225,1.17605102667225,-0.699868144795743,-2.34427694744795,2.96573268270411
"ERR2851850Aligned.sortedByCoord.out.bam",-27.0627023782761,11.6524534765672,21.4820786697441,-7.77442713781041,-19.008814699763,-5.21569526233906,6.63595633355527,-9.27323521932065,4.27365464348668,-3.13398225526077,-5.28987752520331,-3.23426262686702,-10.8216874623374,-2.81542767937942,1.70553295392822,5.81356552040241,6.35000633151929,4.72545534185885,-5.25928083110588,5.31639688386371,-1.23936677066682,-6.78938066732009,-14.8463429096572,-2.22748217163976,2.23279203773211,-10.3268800448954,-0.485758241352333,0.0745026200737848,-2.49105889355054,2.58011291846219
"ERR2851851Aligned.sortedByCoord.out.bam",-9.67510995181595,0.538965558529781,3.54566334417033,0.572495416993784,-0.675664924645265,-5.19208662872545,6.32102662487476,8.91348667337521,0.166126412418083,-14.9529085815124,19.8887857731969,42.2349616451545,-5.55432744720282,-11.1224817767063,9.03538357372998,1.25818398666717,2.98448260667337,-11.0673283601136,-2.90674440931009,-4.00515220316972,3.68427558237432,-1.79517244403898,1.12937558320648,-1.15709247034882,-0.387146270990048,6.922391915217,-3.19116158654489,1.48329743885431,-2.89098239518571,-1.73642733620351
"ERR2851852Aligned.sortedByCoord.out.bam",-17.6500527107883,13.2420031874033,20.3671071537881,-2.75378902125918,13.2850939700919,16.0881625715839,-24.0823174333755,14.8238902062303,1.92011842122896,-0.965679904862745,-0.706859023233381,12.7744398563178,-3.50494617168908,-1.70658152713347,-17.4743844170144,14.8079790234263,0.653934226557849,8.36635877881348,5.47784062882525,4.43817985897658,-3.09110904321177,-4.43424715872545,-1.50590963389426,-7.96221519836562,4.77953590765113,3.08799820287883,-0.562427992782501,4.25238675063142,-7.21447819169825,-0.795328647751008
"ERR2851853Aligned.sortedByCoord.out.bam",-25.4265585066432,19.3532135674749,34.3169770155886,-5.85803670334685,-31.0253391601253,11.0536946505849,-5.24585855421934,-3.94502865413016,-0.202084702156318,-1.78851007076024,-5.44145707136112,-2.664372614413,-7.54671147580071,-3.16848028188648,-1.19138080965505,-4.27901207146414,-4.77043089018764,-6.76233464538587,5.3305752844885,-5.28591201746936,5.31948931564659,9.80046726310658,20.7350315018036,6.59891577672538,-0.653229307761361,17.8141044025065,2.67897111772176,2.78411122626966,-0.795640337419035,-2.54729793691593
"ERR2851854Aligned.sortedByCoord.out.bam",-20.2224365556826,5.00857339649254,17.8365016170929,-9.62854937290271,-33.3083947030267,0.681302065049098,0.471034261778001,-13.483194690131,4.85027009248401,-3.58472610083082,-5.11140151890567,-7.81253084680916,-14.9664191499756,-3.2586449486243,0.392909745345087,-0.56766176675238,0.872729737526915,-1.20001073632966,-1.83493699986255,-0.773111649249723,1.35675723420964,-1.69403115661891,9.6357936245624,5.28126675842525,-3.70111886684177,12.3986939091275,6.84708487683106,3.86811903503053,2.73248790127543,-11.264024249711
"ERR2851855Aligned.sortedByCoord.out.bam",-6.09833490247989,-9.92709664360323,-6.6893283208789,20.8104045211065,-11.4684438824213,2.73478549351945,-0.373076484579677,5.46037987538172,12.4679053871366,8.20810074517338,-16.8914882237602,7.12443984452873,4.67981610995178,-3.09020788081076,2.77982588686212,0.296441216160557,-2.43671526712451,2.07340934519331,-0.841877284989632,-5.14555822429634,3.57594128722593,-7.35448386324116,2.66693739619067,-11.2711661481365,-1.22030933732979,0.151509831110746,-2.35720690798047,-3.9341049559968,0.249835445908197,-1.00579530407287
"ERR2851856Aligned.sortedByCoord.out.bam",-7.65773624590014,3.97320741138099,2.32415156796384,41.8937655013576,2.33714044925534,4.80384718003853,1.86541813279361,-19.7096347668852,-9.39895335026812,-2.47613502499031,-1.1387270229941,5.24559266389165,-0.53038722073197,0.311458349540456,-6.39744345367467,2.39514504056907,2.7204865672447,4.65297571497883,3.77084401093871,-0.750491644053623,0.268873334883844,-0.139048001294634,-1.58957339134383,-0.533209742132225,3.8169236421637,-5.76670459469056,0.878354203491249,-3.25650945859917,-3.39876744515887,5.27985433768065
"ERR2851857Aligned.sortedByCoord.out.bam",-20.6669881138204,8.13689602512832,18.5855363380691,-9.06278164845967,-26.9635847146138,-0.921619650189658,5.00800350274178,-13.142709624942,6.48386608861144,-4.24332288351627,-7.3659229413483,-2.42652973776974,-11.2839873377159,-2.67390123177669,1.85940429076757,6.59201852073334,3.34504444604015,3.03303056111716,-5.19163264489562,5.41481603545601,-3.14863717223501,-5.34809718104014,-11.6811724165794,-1.28018976478788,1.58760481478774,-8.4433024626632,-1.02891393678997,0.480286240904573,-0.757010848098873,3.79294400214774
"ERR2851859Aligned.sortedByCoord.out.bam",-19.2711720831378,5.01553031354711,6.27757845868047,-0.359328099066938,3.50413771401245,-6.04827821022793,9.82477127683931,8.68403025089382,-0.0411041052646884,-19.957366504861,19.5772667255948,51.8178594580721,-2.48893587920764,-12.7108921367717,13.0466876939121,6.6071332855026,1.03134853235751,-13.5318060983806,-5.48684089708838,-6.46764230409845,2.19769448188225,0.747071198289187,2.76122302476047,-4.04111143463603,-3.13365187637587,6.03009276758799,-5.64232338990393,2.57516355168762,-2.29297270706983,5.02523996508458
"ERR2851861Aligned.sortedByCoord.out.bam",-21.796236370289,5.40488518482194,13.470255799166,-8.2750083474256,-33.9973483654369,6.88363671200212,8.75919088985657,-2.68646248369196,-7.11940053910097,-2.27628044635476,-5.10094422893572,1.86975315976036,-2.11036183969251,-4.57988467956128,-6.24632310351699,-7.75038933244019,-5.96447703712559,3.2927155621716,4.75095702902507,-3.8771869898618,2.72557988301652,4.62047015550658,20.6699246488088,3.05769643765236,-8.1248169151814,12.4271874963519,-3.4981942314577,2.63446056315951,2.99834812416257,-4.8557766973392
"ERR2851862Aligned.sortedByCoord.out.bam",-17.6804476115941,10.8149773122654,27.0494620970021,-13.4406697501382,-27.7496283042012,-7.48919482141193,-7.05222782466171,-15.7488789700181,11.4223867515048,-0.482873911760062,3.43149882000782,-14.8791527869037,-20.0622775778413,1.36473294050026,5.41268815868809,4.67160021588623,1.49055538877771,-8.64083372491974,-1.96751641429873,-2.33781058224761,2.23198883014115,0.914816027245954,7.96380188797453,12.3940804902332,-6.78289939576535,10.3243982086203,2.47233036954528,7.96292607349249,1.11426272186751,-9.92219363105576
"ERR2851863Aligned.sortedByCoord.out.bam",-22.4914407941281,10.7281634938678,21.4289467768018,1.74487454727674,-13.1405080272921,18.552157556363,-19.2482167238389,12.9467078741059,-0.996106681709845,-3.3763442957114,-1.72204809927809,6.47511898862168,10.3386066802061,-0.663171314817178,-11.4021235864602,4.44479947318072,-1.33788181878954,5.90426161694393,7.04145521207666,-2.67837841985817,-4.05983898970389,3.33282574136643,3.42227596375221,-7.43757485968495,7.29260709610128,-0.773890391766563,-0.52462741961362,-1.96337765770747,-3.84590371819094,-0.103627444669477
"ERR2851864Aligned.sortedByCoord.out.bam",-17.0036811244254,-7.23183732240604,-6.99564420566343,0.554626150115996,-4.05823859941234,-12.1376623199012,0.94877707392469,16.9177607457263,17.18393207933,8.71717303039561,1.16302131500091,18.0386078273362,4.86459819946993,-0.771927418661194,-10.2377135143948,2.94876543458218,3.29261396494623,0.430013188152557,13.0511028163127,7.71387776873599,-2.29582168006802,2.85806873772348,-2.88573965528109,15.3786292561272,2.75949696682374,-8.11960302712517,4.98755539414581,0.246965722924129,2.67950949527975,-0.812837717916199
"ERR2851866Aligned.sortedByCoord.out.bam",-9.4322851031542,-18.3140368657635,-21.3009285695279,0.469646985816757,-7.03071136777254,1.67732580484531,7.19467175189987,3.09046065129652,-2.54025354276977,-6.73309627165328,-0.501114794592582,0.115445991904782,0.0992995566878145,-2.44400744097147,-0.633902397147497,-1.53827114625228,-2.90480761999091,2.04878114271762,-0.406585285783723,1.3803198179619,0.371793928954154,-0.267912807497923,0.589659211512289,0.755537270221201,-1.95770106796946,-1.39834365563901,-1.40801239526956,-0.00811941027872684,-2.00654400511988,-0.530670786261988
"ERR2851867Aligned.sortedByCoord.out.bam",-12.7531998185258,-10.7435094996348,-11.2686862166083,8.2512934856484,-2.0884147960224,8.65132380495768,5.0468089059053,9.1583901769502,0.520999772627727,-7.75938488980165,-4.69639465205317,-2.87217768536784,-3.63622111538431,-2.26296684927762,4.76855589277908,-1.28213600429066,0.0145466837865628,0.800513393364108,-3.25986871516646,0.141119681295674,0.173051699428136,1.81372252048256,1.68010228699087,0.453762311393015,-1.50363929472809,-0.571445034944894,3.054394645965,-5.55104400840603,-0.304430172735843,4.27169800253768
"ERR2851870Aligned.sortedByCoord.out.bam",-24.1575219020149,-8.907331440563,-11.6647610539628,-2.30808857688363,-1.12304878921748,-9.45079773103963,4.07874099258904,17.9053863746717,15.2654583266036,6.480277506022,3.87255903874381,7.99383998035169,4.0290291733598,3.63024851679179,-8.93427555926437,3.92742493392736,3.48458298273308,3.02307583853085,12.120651913382,7.17402444070782,-3.53054964225928,2.86803682756625,0.139165460279592,13.852783402925,1.15465968751389,-7.99674160660191,4.81401760877854,1.74623100223326,1.70370823820702,-1.72678391483868
"ERR2851872Aligned.sortedByCoord.out.bam",-15.061658766812,-10.1513974075655,-18.0283708397809,-3.60366373845298,0.337553138275615,-3.37099679103276,10.3030774771873,-0.297612244853627,-1.80408169328752,-8.12691906720648,-0.511220447015347,-1.99761152282523,-2.47645337398693,-2.58900228388353,0.196490640875072,-2.7464771705648,-6.71124453424135,6.97717698877957,-0.947700228314342,3.15245205017442,-1.72505905273958,0.750057977917714,4.5247600921379,-2.23915212228574,-3.0398695601244,0.656267387521477,3.52000462368552,-0.00496238926356812,1.13804238602606,0.697267576784276
"ERR2851873Aligned.sortedByCoord.out.bam",-2.80785947748541,7.08847913442584,8.32260089640937,41.9225510006557,3.02860443726815,0.513803099893166,-2.51004715301236,-14.4894804860562,-2.02285992910227,1.40600515615127,-2.70933756298411,5.04918299455127,-0.00800717190639149,-2.77947005980251,-6.1263293074954,2.88722488925395,0.244406633747773,2.76973661191188,3.7957002105007,-0.110964684886233,0.129613214865452,-2.80975998207451,-0.745208891141131,-0.603639928050031,2.28820926193074,-1.42002008793806,0.39177465541838,-0.786997559552474,0.608470101013054,1.78261386469911
"ERR2851876Aligned.sortedByCoord.out.bam",-18.8587580238107,7.95195119573214,15.6547511807164,1.84486656247133,-7.43174839434913,-6.1859098746833,-0.976294463472934,16.0343688173759,-15.4815206626171,15.181812228362,2.89765984440214,3.7545934484705,-3.76676934084643,-3.05442103108322,-9.32881418974626,2.30539095786355,6.80229655122765,5.06458537443904,6.88483954503528,1.39769125326015,0.48109757723823,-1.24550893804017,3.61664194910269,-1.85810696038073,-1.95612753204914,4.0950804176755,-0.954480498565427,3.7067009664037,-0.486430309640152,-2.84078997164768
"ERR2851878Aligned.sortedByCoord.out.bam",0.988832552984849,-11.9983537390223,-13.7622084877244,2.24427990451878,-3.5751600548432,0.627467917860557,1.4277838659183,-5.34030746764603,-5.19068599824778,-2.25543773209263,3.58021439159768,1.43266784183014,-2.78723666022711,-4.2170484159656,-3.7941992885119,-3.89797636060233,-2.17649413605252,3.29252265148172,0.770939226725725,4.93831978879686,0.638640504134282,-0.743730331898188,0.692075602738673,2.08848655502886,-3.9930000971298,1.6853202925369,-0.395095303823225,1.27907171062744,0.251615311569391,-2.04116970521553
"ERR2851882Aligned.sortedByCoord.out.bam",-9.12808626473178,-6.5353941332599,-3.50115128911921,1.13723705686919,-0.249257476019156,2.68687768480077,-9.30187066563827,20.2169479246578,1.57467010598073,0.501955430485652,7.73304904089761,-1.15103815188908,-6.35131920064855,-0.794106065879295,-4.37169206200983,7.43625013518394,5.02660528515124,-1.36327955070607,3.47615790560643,5.04498756338773,-2.38573589151247,1.35477088574379,-4.79858195135086,2.10308848666843,1.03971797963396,0.549756526157481,2.98498839551584,4.43333827819994,-2.19933506111994,-2.16277943854011
"ERR2851883Aligned.sortedByCoord.out.bam",-15.1751208400589,-3.29434122981159,-7.05059439162669,-25.6740593829291,12.6482166013393,24.0068739426435,-18.5045467685467,-6.44734052374554,-10.003651527339,16.7175899796486,-4.75140373799754,15.2674744861735,-3.63910100394572,-10.0385415260243,-10.8468955832266,2.27670945510156,6.48316283450615,4.26239504104004,-1.41629585905802,9.06296502113004,2.05295996532789,-6.63856829644824,-0.843104445082563,1.44897392281198,-6.69701380983461,-1.45709514002271,-3.09210353551812,6.04457800601994,-1.33605528095583,-3.35227170505847
"ERR2851885Aligned.sortedByCoord.out.bam",-2.86446610225654,-16.4139691916258,-18.6105659004769,-0.488967564961995,-5.97281520364565,2.04703069599665,5.08449695361385,-5.12434687402502,-6.6751295962623,-1.92626983363798,3.62957567738551,2.29045917017805,-0.569276527144214,-3.79965729162814,-3.61931731093744,-3.56859662723812,-0.798172285072436,2.67291642599321,2.00638991128257,4.12079606767332,0.963935199806953,-0.691436247036902,0.683264502160124,0.385153616445966,-5.35306647270463,1.27496709889468,-0.818925211899347,0.532488586221854,1.1870991703822,-1.7725881561796
"ERR2851886Aligned.sortedByCoord.out.bam",-12.6179711882807,-7.49787160317536,-7.77679538308726,-21.3182654844961,16.7907475683224,20.27062715566,-21.4157159372289,-1.55347107289125,-9.92332182240174,15.9428297999087,1.1612559500579,9.9093378672483,-3.40417712233623,-6.37706780726462,-9.28011568348621,2.50070728011219,6.29228555458203,1.62843979148485,-1.05983429446129,8.33645222573242,2.59074044549441,-4.5161609244616,-1.26328010793077,3.03037838037271,-5.45241914537109,2.11930736493467,-2.7950712920338,4.05236695399607,-2.23672038358702,-4.84639426730638
"ERR2851887Aligned.sortedByCoord.out.bam",-13.7480292814147,9.55151297588774,25.850626517287,-4.40912320849165,-21.0118405284731,0.447779650533778,-12.752869305665,3.90071432594643,2.67014793802449,-1.36334798045989,12.8857625958169,-2.42854140815624,7.07277480918631,2.56855498787999,-2.28349511982516,-2.72524043036592,-5.67395773122483,-0.0206701535341749,1.527175843084,0.494418058094673,-1.76508717469996,4.20253925152241,-2.60351668291456,-0.939269678819448,0.841117509343354,-2.41882532290439,-2.71325916652513,0.28119910105374,-1.24949844643604,2.72556408169578
"ERR2851889Aligned.sortedByCoord.out.bam",-15.0046607075123,-8.64063910627986,1.04045045426155,-15.067586517952,-24.4592817999991,-0.202853478129302,-4.89103122965601,-9.58322456181695,-0.769087615463494,0.6846244228951,12.8753575373243,-2.75797370322553,9.53053631465325,2.82652711546239,-4.91286806595367,-2.33627373183414,-5.9803431235928,-2.63187547670567,2.3145970246079,-1.45247752831136,1.37850324922987,4.7229006227539,1.8156940967673,0.534064798838709,-3.50762602649827,1.01757840999671,-2.32342812261007,1.24791819347372,0.0299515027729717,3.16777290229206
"ERR2851891Aligned.sortedByCoord.out.bam",-23.3100598994313,-15.0664936472723,-19.9301738531688,-7.82038059226732,-3.24236950019956,-12.0463723697858,6.4361109134178,12.7346825937967,15.3427224476882,5.98808932239972,4.14424604209838,10.6436623089815,5.23954936529062,4.16467147647818,-10.5995353834622,5.25504377530085,2.38527121027066,3.36311427798431,13.1941417136862,4.27323616433653,-2.07014364106572,3.5593896773028,-0.946193338803023,12.6498856446785,-0.142758700303015,-8.35508690298831,2.60625080111401,2.06897052124748,1.92003673379137,-2.12829733160084
"ERR2851893Aligned.sortedByCoord.out.bam",-7.51649776410762,0.95344505892477,-0.489653439569127,34.8019106631392,8.65208028807296,-7.72928687352456,-4.07225728777389,-24.2028449192184,-3.6479538493643,7.04376110755557,14.4848321718797,-3.60972428208258,2.90550224099652,4.41982652465641,-3.49324251991776,5.21224967135576,2.75411103277109,-4.85521544347265,3.64938476778731,0.925970645468083,1.64017637225927,1.51749561056265,-2.71106527787859,4.14876136560761,0.124234418231087,-0.434826028094175,0.95479732925796,4.94775017677216,-3.59130872195425,2.2130108599793
